ID,Item_Name,Category,Location,Exported_To,sta_la,sta_lon,end_la,end_lon
6486,Washing Machine,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
4256,Laptop,Computers,London,India,52.727977,-1.882169,20.593684,78.96288
2183,Air Conditioner,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
5140,Washing Machine,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
975,Refrigerator,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
4103,TV,Electronics,London,China,52.727977,-1.882169,35.86166,104.195397
4178,Washing Machine,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
1862,Microwave,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
6094,Refrigerator,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
2516,Microwave,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2123,Refrigerator,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
4081,Laptop,Computers,New York,USA,40.712775,-74.005973,38.794595,-106.534838
7790,Headphone,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
9848,Air Conditioner,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
1966,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
7374,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
5143,Smartphone,Mobile,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
924,Refrigerator,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
1624,TV,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
5060,Laptop,Computers,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
3845,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
2929,Washing Machine,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
132,Headphone,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
2064,Microwave,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
1811,TV,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
5172,Refrigerator,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
2629,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
6134,Washing Machine,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
6297,Washing Machine,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
1360,Air Conditioner,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
6611,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
1936,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6359,Laptop,Computers,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
6875,Smartphone,Mobile,Shanghai,China,31.230416,121.473701,35.86166,104.195397
139,Microwave,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
4855,Smartphone,Mobile,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
1099,Microwave,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
472,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7501,Laptop,Computers,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
4534,Microwave,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3459,Smartphone,Mobile,Dhaka,China,23.804093,90.415238,35.86166,104.195397
7511,Smartphone,Mobile,New York,USA,40.712775,-74.005973,38.794595,-106.534838
8139,Smartphone,Mobile,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
4519,Washing Machine,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
9795,TV,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
6657,Laptop,Computers,Dhaka,China,23.804093,90.415238,35.86166,104.195397
2754,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
8973,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
7103,Refrigerator,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
8103,Refrigerator,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
5548,Refrigerator,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
8379,Laptop,Computers,Berlin,China,52.520007,13.404954,35.86166,104.195397
8853,Washing Machine,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4875,Laptop,Computers,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
2315,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
1246,Laptop,Computers,London,India,52.727977,-1.882169,20.593684,78.96288
480,TV,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
6145,Laptop,Computers,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
5021,Smartphone,Mobile,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
3636,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
1725,Refrigerator,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
7011,Washing Machine,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
7314,Refrigerator,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
9858,Headphone,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
4675,TV,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
8698,TV,Electronics,London,USA,52.727977,-1.882169,38.794595,-106.534838
5576,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
3161,Washing Machine,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
7651,Smartphone,Mobile,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7337,Smartphone,Mobile,London,USA,52.727977,-1.882169,38.794595,-106.534838
4558,Washing Machine,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
4731,Refrigerator,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
6682,Microwave,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
8144,Laptop,Computers,London,India,52.727977,-1.882169,20.593684,78.96288
4673,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
7265,Smartphone,Mobile,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
3888,Laptop,Computers,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
5274,TV,Electronics,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
5647,Refrigerator,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
8656,Laptop,Computers,Shanghai,India,31.230416,121.473701,20.593684,78.96288
9303,Smartphone,Mobile,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
4810,Headphone,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3699,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
2331,TV,Electronics,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
7228,Refrigerator,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
5270,Smartphone,Mobile,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
2445,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
4551,Headphone,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3548,Refrigerator,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
7009,Air Conditioner,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
437,Microwave,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
4973,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
3312,Refrigerator,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
8220,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
4465,Headphone,Electronics,London,Germany,52.727977,-1.882169,51.165691,10.451526
5705,Laptop,Computers,Shanghai,India,31.230416,121.473701,20.593684,78.96288
3450,Refrigerator,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
7279,Air Conditioner,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
5740,Smartphone,Mobile,London,USA,52.727977,-1.882169,38.794595,-106.534838
6403,Washing Machine,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
404,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
8873,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
5173,Refrigerator,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
2283,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
2513,Microwave,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
3482,TV,Electronics,London,Germany,52.727977,-1.882169,51.165691,10.451526
2799,Washing Machine,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
6648,Refrigerator,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
8618,TV,Electronics,London,USA,52.727977,-1.882169,38.794595,-106.534838
6076,Laptop,Computers,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
7664,Smartphone,Mobile,Mumbai,India,19.075984,72.877656,20.593684,78.96288
8197,Air Conditioner,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
3486,Air Conditioner,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
8641,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
9731,Headphone,Electronics,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
7552,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
8870,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
3464,Air Conditioner,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
7223,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4248,Headphone,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
3354,Laptop,Computers,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
1127,Microwave,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
8152,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
838,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7723,Microwave,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
1213,Air Conditioner,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
8270,Washing Machine,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
1416,Microwave,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
2614,Laptop,Computers,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
4731,TV,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
2493,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
4958,Smartphone,Mobile,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7078,Refrigerator,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6910,Smartphone,Mobile,London,India,52.727977,-1.882169,20.593684,78.96288
5027,Smartphone,Mobile,Mumbai,China,19.075984,72.877656,35.86166,104.195397
105,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7177,Microwave,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
9038,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
5099,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
5283,Washing Machine,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
8669,Refrigerator,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
2139,Refrigerator,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
3666,Microwave,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
3661,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1683,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
5110,Air Conditioner,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
2418,Laptop,Computers,New York,Germany,40.712775,-74.005973,51.165691,10.451526
9517,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
5709,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
8070,Washing Machine,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
827,Laptop,Computers,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7955,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
3550,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
6682,Smartphone,Mobile,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
496,Smartphone,Mobile,New York,Germany,40.712775,-74.005973,51.165691,10.451526
5697,Washing Machine,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
7582,Refrigerator,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
8620,Smartphone,Mobile,London,USA,52.727977,-1.882169,38.794595,-106.534838
7862,Microwave,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
3965,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
8060,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
8761,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
3136,Smartphone,Mobile,New York,USA,40.712775,-74.005973,38.794595,-106.534838
6783,Headphone,Electronics,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9080,Washing Machine,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
7802,TV,Electronics,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
5961,Headphone,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
9752,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
1383,Microwave,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
9809,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
6784,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
6057,Air Conditioner,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
9942,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
7491,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
88,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
4745,Refrigerator,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
7609,Microwave,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
3450,Smartphone,Mobile,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
715,Refrigerator,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
5109,Air Conditioner,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
1416,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
8236,Air Conditioner,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
391,Air Conditioner,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3510,Microwave,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7433,Washing Machine,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
2491,TV,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6812,Refrigerator,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
39,Refrigerator,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
2056,Headphone,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
6607,Laptop,Computers,Dhaka,India,23.804093,90.415238,20.593684,78.96288
5957,Air Conditioner,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
2071,Air Conditioner,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
1476,Refrigerator,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
4466,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
6550,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
5423,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
5486,Smartphone,Mobile,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
4565,Refrigerator,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
1844,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
6720,Headphone,Electronics,London,Germany,52.727977,-1.882169,51.165691,10.451526
4546,Smartphone,Mobile,New York,USA,40.712775,-74.005973,38.794595,-106.534838
1469,Laptop,Computers,Mumbai,China,19.075984,72.877656,35.86166,104.195397
9574,Headphone,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
4236,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
4298,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
4214,Washing Machine,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
9889,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
4042,Air Conditioner,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
2863,Refrigerator,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
3661,Microwave,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
8127,Microwave,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
8778,Air Conditioner,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
6377,Microwave,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
9148,Air Conditioner,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
1637,Laptop,Computers,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
4358,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
3231,Laptop,Computers,New York,China,40.712775,-74.005973,35.86166,104.195397
3355,Refrigerator,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
1404,Microwave,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
2225,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
4418,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
9890,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
9984,Microwave,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
8242,Washing Machine,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
9704,TV,Electronics,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
